Begin,End,Label,Type,Speaker
0.66,1.38,fimmvörðuháls,words,028853
1.38,1.46,er,words,028853
1.46,1.79,ofan,words,028853
1.79,1.86,við,words,028853
1.86,2.51,skógafoss,words,028853
0.66,0.74,f,phones,028853
0.74,0.78,ɪ,phones,028853
0.78,0.9,m,phones,028853
0.9,0.92,v,phones,028853
0.92,1.0,œ,phones,028853
1.0,1.01,r,phones,028853
1.01,1.07,ð,phones,028853
1.07,1.14,ʏ,phones,028853
1.14,1.17,h,phones,028853
1.17,1.25,au,phones,028853
1.25,1.3,l,phones,028853
1.3,1.38,s,phones,028853
1.38,1.43,ɛː,phones,028853
1.43,1.46,r,phones,028853
1.46,1.67,ɔː,phones,028853
1.67,1.69,v,phones,028853
1.69,1.76,a,phones,028853
1.76,1.79,n,phones,028853
1.79,1.81,v,phones,028853
1.81,1.85,ɪː,phones,028853
1.85,1.86,ð,phones,028853
1.86,1.94,s,phones,028853
1.94,2.01,k,phones,028853
2.01,2.15,ouː,phones,028853
2.15,2.21,a,phones,028853
2.21,2.3,f,phones,028853
2.3,2.35,ɔ,phones,028853
2.35,2.51,s,phones,028853
