Begin,End,Label,Type,Speaker
0.26,0.37,ég,words,024931
0.37,0.52,ætla,words,024931
0.52,0.56,að,words,024931
0.56,0.72,fá,words,024931
0.72,0.95,tvo,words,024931
0.95,1.32,miða,words,024931
0.26,0.32,j,phones,024931
0.32,0.35,ɛː,phones,024931
0.35,0.37,ɣ,phones,024931
0.37,0.4,ai,phones,024931
0.4,0.43,h,phones,024931
0.43,0.46,t,phones,024931
0.46,0.49,l,phones,024931
0.49,0.52,a,phones,024931
0.52,0.55,aː,phones,024931
0.55,0.56,ð,phones,024931
0.56,0.61,f,phones,024931
0.61,0.72,auː,phones,024931
0.72,0.84,t,phones,024931
0.84,0.86,v,phones,024931
0.86,0.95,ɔː,phones,024931
0.95,1.07,m,phones,024931
1.07,1.17,ɪː,phones,024931
1.17,1.25,ð,phones,024931
1.25,1.32,a,phones,024931
