Begin,End,Label,Type,Speaker
0.69,1.64,eyjafjallajökull,words,024252
1.64,1.99,sést,words,024252
2.02,2.25,frá,words,024252
2.25,2.89,hvolsvelli,words,024252
0.69,0.79,eiː,phones,024252
0.79,0.9,j,phones,024252
0.9,0.95,a,phones,024252
0.95,0.99,f,phones,024252
0.99,1.03,j,phones,024252
1.03,1.07,a,phones,024252
1.07,1.1,t,phones,024252
1.1,1.14,l,phones,024252
1.14,1.18,a,phones,024252
1.18,1.29,j,phones,024252
1.29,1.41,œː,phones,024252
1.41,1.46,k,phones,024252
1.46,1.55,ʏ,phones,024252
1.55,1.63,t,phones,024252
1.63,1.64,l̥,phones,024252
1.64,1.76,s,phones,024252
1.76,1.79,j,phones,024252
1.79,1.86,ɛ,phones,024252
1.86,1.96,s,phones,024252
1.96,1.99,t,phones,024252
2.02,2.14,f,phones,024252
2.14,2.15,r,phones,024252
2.15,2.25,auː,phones,024252
2.25,2.32,k,phones,024252
2.32,2.34,v,phones,024252
2.34,2.39,ɔ,phones,024252
2.39,2.46,l,phones,024252
2.46,2.57,s,phones,024252
2.57,2.59,v,phones,024252
2.59,2.66,ɛ,phones,024252
2.66,2.71,t,phones,024252
2.71,2.77,l,phones,024252
2.77,2.89,ɪ,phones,024252
