Begin,End,Label,Type,Speaker
0.48,0.85,konan,words,021357
0.85,1.02,býr,words,021357
1.02,1.14,í,words,021357
1.14,1.67,reykjavík,words,021357
2.06,2.4,vinur,words,021357
2.4,2.67,hennar,words,021357
2.67,2.9,býr,words,021357
3.0,3.1,á,words,021357
3.1,3.72,akureyri,words,021357
0.48,0.51,kʰ,phones,021357
0.51,0.59,ɔː,phones,021357
0.59,0.71,n,phones,021357
0.71,0.77,a,phones,021357
0.77,0.85,n,phones,021357
0.85,0.94,p,phones,021357
0.94,1.01,iː,phones,021357
1.01,1.02,r,phones,021357
1.02,1.14,iː,phones,021357
1.14,1.16,r,phones,021357
1.16,1.33,eiː,phones,021357
1.33,1.42,c,phones,021357
1.42,1.5,a,phones,021357
1.5,1.52,v,phones,021357
1.52,1.62,iː,phones,021357
1.62,1.67,k,phones,021357
2.06,2.12,v,phones,021357
2.12,2.15,ɪ,phones,021357
2.15,2.3,n,phones,021357
2.3,2.37,ʏ,phones,021357
2.37,2.4,r,phones,021357
2.4,2.43,h,phones,021357
2.43,2.46,ɛ,phones,021357
2.46,2.54,n,phones,021357
2.54,2.59,a,phones,021357
2.59,2.67,r,phones,021357
2.67,2.72,p,phones,021357
2.72,2.86,iː,phones,021357
2.86,2.9,r,phones,021357
3.0,3.1,auː,phones,021357
3.1,3.3,aː,phones,021357
3.3,3.39,k,phones,021357
3.39,3.44,ʏ,phones,021357
3.44,3.45,r,phones,021357
3.45,3.52,eiː,phones,021357
3.52,3.53,r,phones,021357
3.53,3.72,ɪ,phones,021357
