Begin,End,Label,Type,Speaker
0.76,1.15,lögreglan,words,024798
1.15,1.3,var,words,024798
1.3,1.56,kölluð,words,024798
1.56,1.83,út,words,024798
0.76,0.86,l,phones,024798
0.86,0.92,œ,phones,024798
0.92,0.94,ɣ,phones,024798
0.94,0.95,r,phones,024798
0.95,0.99,ɛ,phones,024798
0.99,1.03,k,phones,024798
1.03,1.06,l,phones,024798
1.06,1.11,a,phones,024798
1.11,1.15,n,phones,024798
1.15,1.17,v,phones,024798
1.17,1.24,aː,phones,024798
1.24,1.3,r,phones,024798
1.3,1.36,kʰ,phones,024798
1.36,1.43,œ,phones,024798
1.43,1.48,t,phones,024798
1.48,1.52,l,phones,024798
1.52,1.55,ʏ,phones,024798
1.55,1.56,ð,phones,024798
1.56,1.7,uː,phones,024798
1.7,1.83,t,phones,024798
