Begin,End,Label,Type,Speaker
0.42,0.56,ég,words,028870
0.56,0.88,ætla,words,028870
0.88,0.92,að,words,028870
0.92,1.07,fara,words,028870
1.07,1.68,heim,words,028870
0.42,0.51,j,phones,028870
0.51,0.54,ɛː,phones,028870
0.54,0.56,ɣ,phones,028870
0.56,0.67,ai,phones,028870
0.67,0.77,h,phones,028870
0.77,0.82,t,phones,028870
0.82,0.85,l,phones,028870
0.85,0.88,a,phones,028870
0.88,0.91,aː,phones,028870
0.91,0.92,ð,phones,028870
0.92,0.96,f,phones,028870
0.96,1.03,aː,phones,028870
1.03,1.04,r,phones,028870
1.04,1.07,a,phones,028870
1.07,1.23,h,phones,028870
1.23,1.5,eiː,phones,028870
1.5,1.68,m,phones,028870
