Begin,End,Label,Type,Speaker
0.37,0.62,klukkan,words,021349
0.62,1.1,fjögur,words,021349
1.17,1.26,er,words,021349
1.26,1.71,mikil,words,021349
1.71,2.0,umferð,words,021349
0.37,0.4,k,phones,021349
0.4,0.43,l,phones,021349
0.43,0.46,ʏ,phones,021349
0.46,0.49,h,phones,021349
0.49,0.52,k,phones,021349
0.52,0.55,a,phones,021349
0.55,0.62,n,phones,021349
0.62,0.71,f,phones,021349
0.71,0.8,j,phones,021349
0.8,0.85,œː,phones,021349
0.85,0.87,ɣ,phones,021349
0.87,1.02,ʏ,phones,021349
1.02,1.1,r,phones,021349
1.17,1.25,ɛː,phones,021349
1.25,1.26,r,phones,021349
1.26,1.38,m,phones,021349
1.38,1.53,ɪː,phones,021349
1.53,1.61,c,phones,021349
1.61,1.64,ɪ,phones,021349
1.64,1.71,l,phones,021349
1.71,1.74,ʏ,phones,021349
1.74,1.85,m,phones,021349
1.85,1.91,f,phones,021349
1.91,1.98,ɛ,phones,021349
1.98,1.99,r,phones,021349
1.99,2.0,ð,phones,021349
