Begin,End,Label,Type,Speaker
0.51,0.97,viltu,words,024836
0.97,1.12,að,words,024836
1.12,1.28,ég,words,024836
1.28,1.61,hjálpi,words,024836
1.61,2.08,honum,words,024836
0.51,0.56,v,phones,024836
0.56,0.63,ɪ,phones,024836
0.63,0.65,l̥,phones,024836
0.65,0.88,t,phones,024836
0.88,0.97,ʏ,phones,024836
0.97,1.04,aː,phones,024836
1.04,1.12,ð,phones,024836
1.12,1.18,j,phones,024836
1.18,1.23,ɛː,phones,024836
1.23,1.28,ɣ,phones,024836
1.28,1.29,ç,phones,024836
1.29,1.4,au,phones,024836
1.4,1.52,l̥,phones,024836
1.52,1.58,p,phones,024836
1.58,1.61,ɪ,phones,024836
1.61,1.68,h,phones,024836
1.68,1.8,ɔː,phones,024836
1.8,1.87,n,phones,024836
1.87,1.93,ʏ,phones,024836
1.93,2.08,m,phones,024836
