Begin,End,Label,Type,Speaker
0.57,0.79,það,words,027675
0.79,0.9,er,words,027675
0.9,1.34,langt,words,027675
1.34,1.43,í,words,027675
1.43,1.94,bankann,words,027675
0.57,0.58,θ,phones,027675
0.58,0.74,aː,phones,027675
0.74,0.79,ð,phones,027675
0.79,0.87,ɛː,phones,027675
0.87,0.9,r,phones,027675
0.9,1.03,l,phones,027675
1.03,1.1,au,phones,027675
1.1,1.3,ŋ̊,phones,027675
1.3,1.34,t,phones,027675
1.34,1.43,iː,phones,027675
1.43,1.47,p,phones,027675
1.47,1.55,au,phones,027675
1.55,1.72,ŋ̊,phones,027675
1.72,1.79,k,phones,027675
1.79,1.85,a,phones,027675
1.85,1.94,n,phones,027675
