Begin,End,Label,Type,Speaker
0.17,0.64,styttan,words,025198
0.64,0.74,er,words,025198
0.74,0.83,af,words,025198
0.83,1.12,jóni,words,025198
1.55,1.68,jón,words,025198
1.68,1.78,er,words,025198
1.78,2.07,frægur,words,025198
2.07,2.5,maður,words,025198
0.17,0.29,s,phones,025198
0.29,0.34,t,phones,025198
0.34,0.42,ɪ,phones,025198
0.42,0.51,h,phones,025198
0.51,0.56,t,phones,025198
0.56,0.6,a,phones,025198
0.6,0.64,n,phones,025198
0.64,0.73,ɛː,phones,025198
0.73,0.74,r,phones,025198
0.74,0.81,aː,phones,025198
0.81,0.83,v,phones,025198
0.83,0.92,j,phones,025198
0.92,1.02,ouː,phones,025198
1.02,1.07,n,phones,025198
1.07,1.12,ɪ,phones,025198
1.55,1.59,j,phones,025198
1.59,1.62,ouː,phones,025198
1.62,1.68,n,phones,025198
1.68,1.72,ɛː,phones,025198
1.72,1.78,r,phones,025198
1.78,1.85,f,phones,025198
1.85,1.86,r,phones,025198
1.86,2.01,aiː,phones,025198
2.01,2.03,ɣ,phones,025198
2.03,2.06,ʏ,phones,025198
2.06,2.07,r,phones,025198
2.07,2.13,m,phones,025198
2.13,2.29,aː,phones,025198
2.29,2.33,ð,phones,025198
2.33,2.38,ʏ,phones,025198
2.38,2.5,r,phones,025198
