Begin,End,Label,Type,Speaker
0.82,0.91,hér,words,021370
0.94,1.39,eru,words,021370
1.39,1.66,átta,words,021370
1.98,2.45,flottar,words,021370
2.45,3.09,blokkir,words,021370
0.82,0.83,ç,phones,021370
0.83,0.87,ɛː,phones,021370
0.87,0.91,r,phones,021370
0.94,1.07,ɛː,phones,021370
1.07,1.36,r,phones,021370
1.36,1.39,ʏ,phones,021370
1.39,1.44,au,phones,021370
1.44,1.57,h,phones,021370
1.57,1.62,t,phones,021370
1.62,1.66,a,phones,021370
1.98,2.01,f,phones,021370
2.01,2.04,l,phones,021370
2.04,2.07,ɔ,phones,021370
2.07,2.15,h,phones,021370
2.15,2.31,t,phones,021370
2.31,2.39,a,phones,021370
2.39,2.45,r,phones,021370
2.45,2.48,p,phones,021370
2.48,2.51,l,phones,021370
2.51,2.8,ɔ,phones,021370
2.8,2.91,h,phones,021370
2.91,3.01,c,phones,021370
3.01,3.06,ɪ,phones,021370
3.06,3.09,r,phones,021370
