Begin,End,Label,Type,Speaker
0.5,0.97,afi,words,024908
0.97,1.35,kemur,words,024908
1.35,1.48,í,words,024908
1.48,2.0,kaffi,words,024908
2.0,2.09,á,words,024908
2.09,2.73,morgun,words,024908
0.5,0.8,aː,phones,024908
0.8,0.82,v,phones,024908
0.82,0.97,ɪ,phones,024908
0.97,1.08,cʰ,phones,024908
1.08,1.17,ɛː,phones,024908
1.17,1.26,m,phones,024908
1.26,1.35,ʏ,phones,024908
1.35,1.48,iː,phones,024908
1.48,1.62,kʰ,phones,024908
1.62,1.69,a,phones,024908
1.69,1.91,f,phones,024908
1.91,2.0,ɪ,phones,024908
2.0,2.09,auː,phones,024908
2.09,2.19,m,phones,024908
2.19,2.29,ɔ,phones,024908
2.29,2.41,r,phones,024908
2.41,2.47,k,phones,024908
2.47,2.56,ʏ,phones,024908
2.56,2.73,n,phones,024908
