Begin,End,Label,Type,Speaker
0.3,0.39,ég,words,024931
0.39,0.78,fylgdi,words,024931
0.78,1.05,honum,words,024931
1.05,1.3,heim,words,024931
0.3,0.33,j,phones,024931
0.33,0.36,ɛː,phones,024931
0.36,0.39,ɣ,phones,024931
0.39,0.49,f,phones,024931
0.49,0.56,ɪ,phones,024931
0.56,0.64,l,phones,024931
0.64,0.75,t,phones,024931
0.75,0.78,ɪ,phones,024931
0.78,0.83,h,phones,024931
0.83,0.89,ɔː,phones,024931
0.89,0.95,n,phones,024931
0.95,0.99,ʏ,phones,024931
0.99,1.05,m,phones,024931
1.05,1.12,h,phones,024931
1.12,1.27,eiː,phones,024931
1.27,1.3,m,phones,024931
