Begin,End,Label,Type,Speaker
0.69,1.07,loftið,words,024897
1.07,1.14,er,words,024897
1.14,1.44,heitt,words,024897
1.44,1.54,í,words,024897
1.54,2.6,vaðlaheiðargöngum,words,024897
0.69,0.77,l,phones,024897
0.77,0.83,ɔ,phones,024897
0.83,0.92,f,phones,024897
0.92,1.02,t,phones,024897
1.02,1.06,ɪ,phones,024897
1.06,1.07,ð,phones,024897
1.07,1.11,ɛː,phones,024897
1.11,1.14,r,phones,024897
1.14,1.2,h,phones,024897
1.2,1.29,ei,phones,024897
1.29,1.4,h,phones,024897
1.4,1.44,t,phones,024897
1.44,1.54,iː,phones,024897
1.54,1.56,v,phones,024897
1.56,1.68,a,phones,024897
1.68,1.75,ð,phones,024897
1.75,1.8,l,phones,024897
1.8,1.84,a,phones,024897
1.84,1.88,h,phones,024897
1.88,1.91,ei,phones,024897
1.91,1.98,ð,phones,024897
1.98,2.03,a,phones,024897
2.03,2.11,r,phones,024897
2.11,2.16,k,phones,024897
2.16,2.23,œy,phones,024897
2.23,2.33,ŋ,phones,024897
2.33,2.39,k,phones,024897
2.39,2.47,ʏ,phones,024897
2.47,2.6,m,phones,024897
