Begin,End,Label,Type,Speaker
0.72,1.37,snjórinn,words,024582
1.37,1.45,er,words,024582
1.45,2.14,sleipur,words,024582
0.72,0.85,s,phones,024582
0.85,0.89,t,phones,024582
0.89,0.97,n,phones,024582
0.97,1.06,j,phones,024582
1.06,1.21,ouː,phones,024582
1.21,1.22,r,phones,024582
1.22,1.29,ɪ,phones,024582
1.29,1.37,n,phones,024582
1.37,1.44,ɛː,phones,024582
1.44,1.45,r,phones,024582
1.45,1.5,s,phones,024582
1.5,1.57,t,phones,024582
1.57,1.63,l,phones,024582
1.63,1.84,eiː,phones,024582
1.84,1.96,p,phones,024582
1.96,2.07,ʏ,phones,024582
2.07,2.14,r,phones,024582
