Begin,End,Label,Type,Speaker
0.44,0.96,tónlist,words,022105
0.96,1.43,bjarkar,words,022105
1.43,1.73,finnst,words,022105
1.73,2.12,mörgum,words,022105
2.12,2.77,heillandi,words,022105
0.44,0.51,tʰ,phones,022105
0.51,0.58,ou,phones,022105
0.58,0.68,n,phones,022105
0.68,0.75,l,phones,022105
0.75,0.81,ɪ,phones,022105
0.81,0.88,s,phones,022105
0.88,0.96,t,phones,022105
0.96,1.0,p,phones,022105
1.0,1.05,j,phones,022105
1.05,1.1,a,phones,022105
1.1,1.2,r̥,phones,022105
1.2,1.28,k,phones,022105
1.28,1.35,a,phones,022105
1.35,1.43,r,phones,022105
1.43,1.48,f,phones,022105
1.48,1.53,ɪ,phones,022105
1.53,1.59,n,phones,022105
1.59,1.67,s,phones,022105
1.67,1.73,t,phones,022105
1.73,1.78,m,phones,022105
1.78,1.86,œ,phones,022105
1.86,1.95,r,phones,022105
1.95,2.02,k,phones,022105
2.02,2.07,ʏ,phones,022105
2.07,2.12,m,phones,022105
2.12,2.21,h,phones,022105
2.21,2.29,ei,phones,022105
2.29,2.39,t,phones,022105
2.39,2.42,l,phones,022105
2.42,2.48,a,phones,022105
2.48,2.56,n,phones,022105
2.56,2.62,t,phones,022105
2.62,2.77,ɪ,phones,022105
