Begin,End,Label,Type,Speaker
0.9,1.12,það,words,025617
1.12,1.24,er,words,025617
1.24,1.72,ekkert,words,025617
1.99,2.14,á,words,025617
2.14,2.69,milli,words,025617
2.69,2.81,þeirra,words,025617
0.9,0.91,θ,phones,025617
0.91,0.96,aː,phones,025617
0.96,1.12,ð,phones,025617
1.12,1.23,ɛː,phones,025617
1.23,1.24,r,phones,025617
1.24,1.33,ɛ,phones,025617
1.33,1.47,h,phones,025617
1.47,1.54,c,phones,025617
1.54,1.57,ɛ,phones,025617
1.57,1.63,r̥,phones,025617
1.63,1.72,t,phones,025617
1.99,2.14,auː,phones,025617
2.14,2.26,m,phones,025617
2.26,2.43,ɪ,phones,025617
2.43,2.47,t,phones,025617
2.47,2.53,l,phones,025617
2.53,2.69,ɪ,phones,025617
2.69,2.7,θ,phones,025617
2.7,2.75,ei,phones,025617
2.75,2.76,r,phones,025617
2.76,2.81,a,phones,025617
