Begin,End,Label,Type,Speaker
0.72,0.86,þessir,words,025073
0.86,1.38,fossar,words,025073
1.38,1.66,eru,words,025073
1.66,2.25,allir,words,025073
2.25,2.66,mjög,words,025073
2.66,3.0650625,fallegir,words,025073
0.72,0.73,θ,phones,025073
0.73,0.77,ɛ,phones,025073
0.77,0.8,s,phones,025073
0.8,0.83,ɪ,phones,025073
0.83,0.86,r,phones,025073
0.86,0.91,f,phones,025073
0.91,1.07,ɔ,phones,025073
1.07,1.24,s,phones,025073
1.24,1.37,a,phones,025073
1.37,1.38,r,phones,025073
1.38,1.58,ɛː,phones,025073
1.58,1.59,r,phones,025073
1.59,1.66,ʏ,phones,025073
1.66,1.93,a,phones,025073
1.93,1.99,t,phones,025073
1.99,2.05,l,phones,025073
2.05,2.17,ɪ,phones,025073
2.17,2.25,r,phones,025073
2.25,2.42,m,phones,025073
2.42,2.52,j,phones,025073
2.52,2.63,œː,phones,025073
2.63,2.66,ɣ,phones,025073
2.66,2.73,f,phones,025073
2.73,2.89,a,phones,025073
2.89,2.93,t,phones,025073
2.93,2.97,l,phones,025073
2.97,3.0,ei,phones,025073
3.0,3.03,j,phones,025073
3.03,3.04,ɪ,phones,025073
3.04,3.0650625,r,phones,025073
