Begin,End,Label,Type,Speaker
0.48,0.66,þetta,words,025513
0.66,0.72,er,words,025513
0.72,1.14,taskan,words,025513
1.14,1.33,mín,words,025513
1.33,1.4,er,words,025513
1.4,1.59,þetta,words,025513
1.59,1.98,taskan,words,025513
1.98,2.25,þín,words,025513
0.48,0.49,θ,phones,025513
0.49,0.57,ɛ,phones,025513
0.57,0.6,h,phones,025513
0.6,0.63,t,phones,025513
0.63,0.66,a,phones,025513
0.66,0.69,ɛː,phones,025513
0.69,0.72,r,phones,025513
0.72,0.8,tʰ,phones,025513
0.8,0.87,a,phones,025513
0.87,0.99,s,phones,025513
0.99,1.04,k,phones,025513
1.04,1.11,a,phones,025513
1.11,1.14,n,phones,025513
1.14,1.18,m,phones,025513
1.18,1.29,iː,phones,025513
1.29,1.33,n,phones,025513
1.33,1.37,ɛː,phones,025513
1.37,1.4,r,phones,025513
1.4,1.41,θ,phones,025513
1.41,1.44,ɛ,phones,025513
1.44,1.49,h,phones,025513
1.49,1.52,t,phones,025513
1.52,1.59,a,phones,025513
1.59,1.68,tʰ,phones,025513
1.68,1.71,a,phones,025513
1.71,1.8,s,phones,025513
1.8,1.84,k,phones,025513
1.84,1.87,a,phones,025513
1.87,1.98,n,phones,025513
1.98,1.99,θ,phones,025513
1.99,2.14,iː,phones,025513
2.14,2.25,n,phones,025513
