Begin,End,Label,Type,Speaker
0.58,1.6,snjórinn,words,024597
1.6,1.79,er,words,024597
1.79,2.95,sleipur,words,024597
0.58,0.84,s,phones,024597
0.84,0.89,t,phones,024597
0.89,0.97,n,phones,024597
0.97,1.05,j,phones,024597
1.05,1.32,ouː,phones,024597
1.32,1.33,r,phones,024597
1.33,1.45,ɪ,phones,024597
1.45,1.6,n,phones,024597
1.6,1.78,ɛː,phones,024597
1.78,1.79,r,phones,024597
1.79,1.99,s,phones,024597
1.99,2.03,t,phones,024597
2.03,2.12,l,phones,024597
2.12,2.41,eiː,phones,024597
2.41,2.45,p,phones,024597
2.45,2.62,ʏ,phones,024597
2.62,2.95,r,phones,024597
