Begin,End,Label,Type,Speaker
0.76,1.23,stebbi,words,027752
1.23,1.65,hlóð,words,027752
1.65,1.97,niður,words,027752
1.97,2.27,nýju,words,027752
2.27,2.79,appi,words,027752
0.76,0.87,s,phones,027752
0.87,0.93,t,phones,027752
0.93,1.1,ɛ,phones,027752
1.1,1.17,p,phones,027752
1.17,1.23,ɪ,phones,027752
1.23,1.38,l̥,phones,027752
1.38,1.55,ouː,phones,027752
1.55,1.65,ð,phones,027752
1.65,1.73,n,phones,027752
1.73,1.86,ɪː,phones,027752
1.86,1.9,ð,phones,027752
1.9,1.96,ʏ,phones,027752
1.96,1.97,r,phones,027752
1.97,2.06,n,phones,027752
2.06,2.17,iː,phones,027752
2.17,2.24,j,phones,027752
2.24,2.27,ʏ,phones,027752
2.27,2.4,a,phones,027752
2.4,2.57,h,phones,027752
2.57,2.63,p,phones,027752
2.63,2.79,ɪ,phones,027752
