Begin,End,Label,Type,Speaker
0.44,0.61,jæja,words,028870
0.61,0.91,þá,words,028870
1.24,1.39,er,words,028870
1.53,1.81,þetta,words,028870
1.81,2.83,orðið,words,028870
2.83,3.26,gott,words,028870
3.26,3.9,förum,words,028870
0.44,0.54,j,phones,028870
0.54,0.55,ai,phones,028870
0.55,0.58,j,phones,028870
0.58,0.61,a,phones,028870
0.61,0.62,θ,phones,028870
0.62,0.91,auː,phones,028870
1.24,1.36,ɛː,phones,028870
1.36,1.39,r,phones,028870
1.53,1.54,θ,phones,028870
1.54,1.64,ɛ,phones,028870
1.64,1.67,h,phones,028870
1.67,1.7,t,phones,028870
1.7,1.81,a,phones,028870
1.81,1.93,ɔ,phones,028870
1.93,1.94,r,phones,028870
1.94,1.97,ð,phones,028870
1.97,2.01,ɪ,phones,028870
2.01,2.83,ð,phones,028870
2.83,2.88,k,phones,028870
2.88,2.99,ɔ,phones,028870
2.99,3.19,h,phones,028870
3.19,3.26,t,phones,028870
3.26,3.37,f,phones,028870
3.37,3.58,œː,phones,028870
3.58,3.59,r,phones,028870
3.59,3.77,ʏ,phones,028870
3.77,3.9,m,phones,028870
