Begin,End,Label,Type,Speaker
0.7,0.97,viltu,words,025513
0.97,1.03,að,words,025513
1.03,1.12,ég,words,025513
1.12,1.28,hjálpi,words,025513
1.34,1.43,þér,words,025513
0.7,0.77,v,phones,025513
0.77,0.83,ɪ,phones,025513
0.83,0.85,l̥,phones,025513
0.85,0.94,t,phones,025513
0.94,0.97,ʏ,phones,025513
0.97,1.0,aː,phones,025513
1.0,1.03,ð,phones,025513
1.03,1.06,j,phones,025513
1.06,1.09,ɛː,phones,025513
1.09,1.12,ɣ,phones,025513
1.12,1.13,ç,phones,025513
1.13,1.16,au,phones,025513
1.16,1.19,l̥,phones,025513
1.19,1.22,p,phones,025513
1.22,1.28,ɪ,phones,025513
1.34,1.35,θ,phones,025513
1.35,1.39,j,phones,025513
1.39,1.42,ɛː,phones,025513
1.42,1.43,r,phones,025513
