Begin,End,Label,Type,Speaker
0.45,0.86,bankinn,words,024798
0.86,0.95,er,words,024798
0.95,1.19,langt,words,024798
1.19,1.26,í,words,024798
1.26,1.66,burtu,words,024798
0.45,0.5,p,phones,024798
0.5,0.57,au,phones,024798
0.57,0.7,ɲ̊,phones,024798
0.7,0.75,c,phones,024798
0.75,0.81,ɪ,phones,024798
0.81,0.86,n,phones,024798
0.86,0.91,ɛː,phones,024798
0.91,0.95,r,phones,024798
0.95,0.99,l,phones,024798
0.99,1.04,au,phones,024798
1.04,1.14,ŋ̊,phones,024798
1.14,1.19,t,phones,024798
1.19,1.26,iː,phones,024798
1.26,1.3,p,phones,024798
1.3,1.35,ʏ,phones,024798
1.35,1.49,r̥,phones,024798
1.49,1.52,t,phones,024798
1.52,1.66,ʏ,phones,024798
