Begin,End,Label,Type,Speaker
0.6,0.94,huginn,words,027049
0.94,1.03,er,words,027049
1.03,1.08,í,words,027049
1.08,1.39,löngu,words,027049
1.39,1.5789375,flugi,words,027049
0.6,0.68,h,phones,027049
0.68,0.69,ʏi,phones,027049
0.69,0.83,j,phones,027049
0.83,0.87,ɪ,phones,027049
0.87,0.94,n,phones,027049
0.94,1.02,ɛː,phones,027049
1.02,1.03,r,phones,027049
1.03,1.08,iː,phones,027049
1.08,1.14,l,phones,027049
1.14,1.21,œy,phones,027049
1.21,1.3,ŋ,phones,027049
1.3,1.35,k,phones,027049
1.35,1.39,ʏ,phones,027049
1.39,1.5,f,phones,027049
1.5,1.53,l,phones,027049
1.53,1.54,ʏi,phones,027049
1.54,1.55,j,phones,027049
1.55,1.5789375,ɪ,phones,027049
