Begin,End,Label,Type,Speaker
0.36,0.81,afi,words,025266
0.81,1.11,kemur,words,025266
1.11,1.27,í,words,025266
1.27,1.72,kaffi,words,025266
1.72,1.81,á,words,025266
1.81,2.23,morgun,words,025266
0.36,0.65,aː,phones,025266
0.65,0.67,v,phones,025266
0.67,0.81,ɪ,phones,025266
0.81,0.9,cʰ,phones,025266
0.9,0.97,ɛː,phones,025266
0.97,1.06,m,phones,025266
1.06,1.11,ʏ,phones,025266
1.11,1.27,iː,phones,025266
1.27,1.37,kʰ,phones,025266
1.37,1.43,a,phones,025266
1.43,1.63,f,phones,025266
1.63,1.72,ɪ,phones,025266
1.72,1.81,auː,phones,025266
1.81,1.92,m,phones,025266
1.92,1.98,ɔ,phones,025266
1.98,2.04,r,phones,025266
2.04,2.08,k,phones,025266
2.08,2.12,ʏ,phones,025266
2.12,2.23,n,phones,025266
