Begin,End,Label,Type,Speaker
0.34,0.56,þetta,words,027049
0.56,0.68,er,words,027049
0.68,0.95,gömul,words,027049
0.95,1.29,stytta,words,027049
1.29,1.69,styttan,words,027049
1.69,1.73,er,words,027049
1.73,1.81,í,words,027049
1.81,2.02,reykjavík,words,027049
0.34,0.35,θ,phones,027049
0.35,0.44,ɛ,phones,027049
0.44,0.49,h,phones,027049
0.49,0.53,t,phones,027049
0.53,0.56,a,phones,027049
0.56,0.59,ɛː,phones,027049
0.59,0.68,r,phones,027049
0.68,0.74,k,phones,027049
0.74,0.84,œː,phones,027049
0.84,0.87,m,phones,027049
0.87,0.9,ʏ,phones,027049
0.9,0.95,l,phones,027049
0.95,1.02,s,phones,027049
1.02,1.06,t,phones,027049
1.06,1.14,ɪ,phones,027049
1.14,1.2,h,phones,027049
1.2,1.26,t,phones,027049
1.26,1.29,a,phones,027049
1.29,1.37,s,phones,027049
1.37,1.43,t,phones,027049
1.43,1.49,ɪ,phones,027049
1.49,1.57,h,phones,027049
1.57,1.62,t,phones,027049
1.62,1.65,a,phones,027049
1.65,1.69,n,phones,027049
1.69,1.72,ɛː,phones,027049
1.72,1.73,r,phones,027049
1.73,1.81,iː,phones,027049
1.81,1.83,r,phones,027049
1.83,1.86,eiː,phones,027049
1.86,1.89,c,phones,027049
1.89,1.92,a,phones,027049
1.92,1.94,v,phones,027049
1.94,1.97,iː,phones,027049
1.97,2.02,k,phones,027049
