Begin,End,Label,Type,Speaker
0.47,1.87,raufarhöfn,words,027080
1.9,2.02,er,words,027080
2.02,2.15,á,words,027080
2.15,3.46,melrakkasléttu,words,027080
0.47,0.5,r,phones,027080
0.5,0.84,œyː,phones,027080
0.84,0.86,v,phones,027080
0.86,0.89,a,phones,027080
0.89,0.92,r,phones,027080
0.92,1.16,h,phones,027080
1.16,1.29,œ,phones,027080
1.29,1.32,p,phones,027080
1.32,1.87,n,phones,027080
1.9,2.01,ɛː,phones,027080
2.01,2.02,r,phones,027080
2.02,2.15,auː,phones,027080
2.15,2.23,m,phones,027080
2.23,2.26,ɛ,phones,027080
2.26,2.29,l,phones,027080
2.29,2.3,r,phones,027080
2.3,2.33,a,phones,027080
2.33,2.66,h,phones,027080
2.66,2.71,k,phones,027080
2.71,3.21,a,phones,027080
3.21,3.24,s,phones,027080
3.24,3.27,t,phones,027080
3.27,3.31,l,phones,027080
3.31,3.34,j,phones,027080
3.34,3.37,ɛ,phones,027080
3.37,3.4,h,phones,027080
3.4,3.43,t,phones,027080
3.43,3.46,ʏ,phones,027080
