Begin,End,Label,Type,Speaker
0.92,1.04,við,words,024836
1.04,1.49,förum,words,024836
1.49,1.63,úr,words,024836
1.63,2.25,skónum,words,024836
0.92,0.98,v,phones,024836
0.98,1.03,ɪː,phones,024836
1.03,1.04,ð,phones,024836
1.04,1.14,f,phones,024836
1.14,1.29,œː,phones,024836
1.29,1.3,r,phones,024836
1.3,1.41,ʏ,phones,024836
1.41,1.49,m,phones,024836
1.49,1.58,uː,phones,024836
1.58,1.63,r,phones,024836
1.63,1.71,s,phones,024836
1.71,1.78,k,phones,024836
1.78,1.92,ouː,phones,024836
1.92,2.04,n,phones,024836
2.04,2.1,ʏ,phones,024836
2.1,2.25,m,phones,024836
