Begin,End,Label,Type,Speaker
0.81,0.95,ég,words,024895
0.95,1.35,keypti,words,024895
1.35,1.64,nýjan,words,024895
1.64,2.14,snjallsíma,words,024895
4.81,4.99,í,words,024895
4.99,5.23,gær,words,024895
0.81,0.89,j,phones,024895
0.89,0.93,ɛː,phones,024895
0.93,0.95,ɣ,phones,024895
0.95,1.05,cʰ,phones,024895
1.05,1.14,ei,phones,024895
1.14,1.21,f,phones,024895
1.21,1.27,t,phones,024895
1.27,1.35,ɪ,phones,024895
1.35,1.42,n,phones,024895
1.42,1.52,iː,phones,024895
1.52,1.57,j,phones,024895
1.57,1.6,a,phones,024895
1.6,1.64,n,phones,024895
1.64,1.76,s,phones,024895
1.76,1.81,t,phones,024895
1.81,1.91,n,phones,024895
1.91,1.96,j,phones,024895
1.96,1.99,a,phones,024895
1.99,2.02,l,phones,024895
2.02,2.05,s,phones,024895
2.05,2.08,i,phones,024895
2.08,2.11,m,phones,024895
2.11,2.14,a,phones,024895
4.81,4.99,iː,phones,024895
4.99,5.02,c,phones,024895
5.02,5.2,aiː,phones,024895
5.2,5.23,r,phones,024895
