Begin,End,Label,Type,Speaker
0.0,0.31,ég,words,024579
0.31,1.03,fer,words,024579
1.03,1.55,í,words,024579
1.96,3.77,fyrramálið,words,024579
0.0,0.08,j,phones,024579
0.08,0.26,ɛː,phones,024579
0.26,0.31,ɣ,phones,024579
0.31,0.58,f,phones,024579
0.58,0.84,ɛː,phones,024579
0.84,1.03,r,phones,024579
1.03,1.55,iː,phones,024579
1.96,2.17,f,phones,024579
2.17,2.36,ɪ,phones,024579
2.36,2.48,r,phones,024579
2.48,2.71,a,phones,024579
2.71,2.99,m,phones,024579
2.99,3.22,auː,phones,024579
3.22,3.4,l,phones,024579
3.4,3.76,ɪ,phones,024579
3.76,3.77,ð,phones,024579
