Begin,End,Label,Type,Speaker
0.49,0.7,finnst,words,024836
0.7,0.83,þér,words,024836
0.83,1.28,gaman,words,024836
1.28,1.41,að,words,024836
1.41,1.66,veiða,words,024836
1.66,2.13,fisk,words,024836
0.49,0.55,f,phones,024836
0.55,0.59,ɪ,phones,024836
0.59,0.62,n,phones,024836
0.62,0.67,s,phones,024836
0.67,0.7,t,phones,024836
0.7,0.71,θ,phones,024836
0.71,0.74,j,phones,024836
0.74,0.77,ɛː,phones,024836
0.77,0.83,r,phones,024836
0.83,0.89,k,phones,024836
0.89,1.02,aː,phones,024836
1.02,1.13,m,phones,024836
1.13,1.21,a,phones,024836
1.21,1.28,n,phones,024836
1.28,1.4,aː,phones,024836
1.4,1.41,ð,phones,024836
1.41,1.43,v,phones,024836
1.43,1.56,eiː,phones,024836
1.56,1.59,ð,phones,024836
1.59,1.66,a,phones,024836
1.66,1.78,f,phones,024836
1.78,1.92,ɪ,phones,024836
1.92,2.1,s,phones,024836
2.1,2.13,k,phones,024836
