Begin,End,Label,Type,Speaker
0.63,1.12,snjórinn,words,024832
1.12,1.17,er,words,024832
1.17,1.61,sleipur,words,024832
0.63,0.72,s,phones,024832
0.72,0.77,t,phones,024832
0.77,0.81,n,phones,024832
0.81,0.86,j,phones,024832
0.86,0.94,ouː,phones,024832
0.94,0.95,r,phones,024832
0.95,0.98,ɪ,phones,024832
0.98,1.12,n,phones,024832
1.12,1.16,ɛː,phones,024832
1.16,1.17,r,phones,024832
1.17,1.25,s,phones,024832
1.25,1.28,t,phones,024832
1.28,1.33,l,phones,024832
1.33,1.46,eiː,phones,024832
1.46,1.55,p,phones,024832
1.55,1.58,ʏ,phones,024832
1.58,1.61,r,phones,024832
