Begin,End,Label,Type,Speaker
0.49,0.65,ég,words,027280
0.65,1.01,ætla,words,027280
1.01,1.09,að,words,027280
1.09,1.5,fara,words,027280
1.5,1.81,þangað,words,027280
1.81,1.94,á,words,027280
1.94,2.46,morgun,words,027280
2.46,2.58,með,words,027280
2.58,2.78,henni,words,027280
2.78,3.29,höllu,words,027280
0.49,0.6,j,phones,027280
0.6,0.63,ɛː,phones,027280
0.63,0.65,ɣ,phones,027280
0.65,0.76,ai,phones,027280
0.76,0.87,h,phones,027280
0.87,0.92,t,phones,027280
0.92,0.96,l,phones,027280
0.96,1.01,a,phones,027280
1.01,1.08,aː,phones,027280
1.08,1.09,ð,phones,027280
1.09,1.17,f,phones,027280
1.17,1.34,aː,phones,027280
1.34,1.35,r,phones,027280
1.35,1.5,a,phones,027280
1.5,1.51,θ,phones,027280
1.51,1.62,au,phones,027280
1.62,1.7,ŋ,phones,027280
1.7,1.75,k,phones,027280
1.75,1.8,a,phones,027280
1.8,1.81,ð,phones,027280
1.81,1.94,auː,phones,027280
1.94,2.03,m,phones,027280
2.03,2.12,ɔ,phones,027280
2.12,2.26,r,phones,027280
2.26,2.31,k,phones,027280
2.31,2.38,ʏ,phones,027280
2.38,2.46,n,phones,027280
2.46,2.5,m,phones,027280
2.5,2.57,ɛː,phones,027280
2.57,2.58,ð,phones,027280
2.58,2.66,h,phones,027280
2.66,2.7,ɛ,phones,027280
2.7,2.75,n,phones,027280
2.75,2.78,ɪ,phones,027280
2.78,2.87,h,phones,027280
2.87,3.0,œ,phones,027280
3.0,3.1,t,phones,027280
3.1,3.16,l,phones,027280
3.16,3.29,ʏ,phones,027280
