Begin,End,Label,Type,Speaker
0.52,1.8,skógafoss,words,025654
1.8,2.03,er,words,025654
2.03,2.74,neðsti,words,025654
2.74,3.33,fossinn,words,025654
3.33,3.46,í,words,025654
3.46,4.25,skógaá,words,025654
0.52,0.79,s,phones,025654
0.79,0.85,k,phones,025654
0.85,1.17,ouː,phones,025654
1.17,1.3,a,phones,025654
1.3,1.41,f,phones,025654
1.41,1.56,ɔ,phones,025654
1.56,1.8,s,phones,025654
1.8,2.02,ɛː,phones,025654
2.02,2.03,r,phones,025654
2.03,2.24,n,phones,025654
2.24,2.43,ɛ,phones,025654
2.43,2.44,ð,phones,025654
2.44,2.6,s,phones,025654
2.6,2.66,t,phones,025654
2.66,2.74,ɪ,phones,025654
2.74,2.83,f,phones,025654
2.83,2.93,ɔ,phones,025654
2.93,3.13,s,phones,025654
3.13,3.18,ɪ,phones,025654
3.18,3.33,n,phones,025654
3.33,3.46,iː,phones,025654
3.46,3.65,s,phones,025654
3.65,3.71,k,phones,025654
3.71,4.08,ouː,phones,025654
4.08,4.1,ɣ,phones,025654
4.1,4.22,a,phones,025654
4.22,4.25,au,phones,025654
