Begin,End,Label,Type,Speaker
1.31,1.54,ég,words,024599
1.57,2.01,hlustaði,words,024599
2.01,2.11,á,words,024599
2.11,2.37,þá,words,024599
1.31,1.41,j,phones,024599
1.41,1.45,ɛː,phones,024599
1.45,1.54,ɣ,phones,024599
1.57,1.63,l̥,phones,024599
1.63,1.66,ʏ,phones,024599
1.66,1.75,s,phones,024599
1.75,1.81,t,phones,024599
1.81,1.84,a,phones,024599
1.84,1.91,ð,phones,024599
1.91,2.01,ɪ,phones,024599
2.01,2.11,auː,phones,024599
2.11,2.12,θ,phones,024599
2.12,2.37,auː,phones,024599
