Begin,End,Label,Type,Speaker
0.26,0.42,ég,words,025682
0.42,0.57,var,words,025682
0.57,0.71,hjá,words,025682
0.71,0.89,henni,words,025682
0.89,0.92,í,words,025682
0.92,1.21,marga,words,025682
1.21,1.55,daga,words,025682
0.26,0.35,j,phones,025682
0.35,0.39,ɛː,phones,025682
0.39,0.42,ɣ,phones,025682
0.42,0.44,v,phones,025682
0.44,0.47,aː,phones,025682
0.47,0.57,r,phones,025682
0.57,0.58,ç,phones,025682
0.58,0.71,auː,phones,025682
0.71,0.76,h,phones,025682
0.76,0.79,ɛ,phones,025682
0.79,0.86,n,phones,025682
0.86,0.89,ɪ,phones,025682
0.89,0.92,iː,phones,025682
0.92,0.97,m,phones,025682
0.97,1.04,a,phones,025682
1.04,1.09,r,phones,025682
1.09,1.14,k,phones,025682
1.14,1.21,a,phones,025682
1.21,1.26,t,phones,025682
1.26,1.33,aː,phones,025682
1.33,1.44,ɣ,phones,025682
1.44,1.55,a,phones,025682
