Begin,End,Label,Type,Speaker
0.42,0.54,við,words,023783
0.54,0.97,sendum,words,023783
0.97,1.28,bréf,words,023783
1.28,1.45,til,words,023783
1.45,2.06,englands,words,023783
2.37,2.66,hvert,words,023783
2.66,3.1,sendið,words,023783
3.1,3.35,þið,words,023783
3.35,3.64,bréf,words,023783
0.42,0.46,v,phones,023783
0.46,0.53,ɪː,phones,023783
0.53,0.54,ð,phones,023783
0.54,0.65,s,phones,023783
0.65,0.74,ɛ,phones,023783
0.74,0.81,n,phones,023783
0.81,0.85,t,phones,023783
0.85,0.91,ʏ,phones,023783
0.91,0.97,m,phones,023783
0.97,1.01,p,phones,023783
1.01,1.02,r,phones,023783
1.02,1.15,j,phones,023783
1.15,1.24,ɛː,phones,023783
1.24,1.28,v,phones,023783
1.28,1.35,tʰ,phones,023783
1.35,1.38,ɪː,phones,023783
1.38,1.45,l,phones,023783
1.45,1.54,ei,phones,023783
1.54,1.62,ŋ,phones,023783
1.62,1.7,l,phones,023783
1.7,1.76,a,phones,023783
1.76,1.79,n,phones,023783
1.79,1.84,t,phones,023783
1.84,2.06,s,phones,023783
2.37,2.44,k,phones,023783
2.44,2.46,v,phones,023783
2.46,2.53,ɛ,phones,023783
2.53,2.61,r̥,phones,023783
2.61,2.66,t,phones,023783
2.66,2.75,s,phones,023783
2.75,2.8,ɛ,phones,023783
2.8,2.89,n,phones,023783
2.89,2.94,t,phones,023783
2.94,3.09,ɪ,phones,023783
3.09,3.1,ð,phones,023783
3.1,3.11,θ,phones,023783
3.11,3.34,ɪː,phones,023783
3.34,3.35,ð,phones,023783
3.35,3.4,p,phones,023783
3.4,3.41,r,phones,023783
3.41,3.54,j,phones,023783
3.54,3.58,ɛː,phones,023783
3.58,3.64,v,phones,023783
