Begin,End,Label,Type,Speaker
1.03,1.24,viljiði,words,024567
1.33,1.51,koma,words,024567
1.51,1.7,með,words,024567
2.23,2.59,í,words,024567
2.65,3.48,ísbíltúr,words,024567
1.03,1.08,v,phones,024567
1.08,1.11,ɪ,phones,024567
1.11,1.12,l,phones,024567
1.12,1.15,j,phones,024567
1.15,1.18,ɪ,phones,024567
1.18,1.21,ð,phones,024567
1.21,1.24,ɪ,phones,024567
1.33,1.36,kʰ,phones,024567
1.36,1.39,ɔː,phones,024567
1.39,1.48,m,phones,024567
1.48,1.51,a,phones,024567
1.51,1.66,m,phones,024567
1.66,1.69,ɛː,phones,024567
1.69,1.7,ð,phones,024567
2.23,2.59,iː,phones,024567
2.65,2.74,iː,phones,024567
2.74,2.88,s,phones,024567
2.88,2.96,p,phones,024567
2.96,3.03,i,phones,024567
3.03,3.17,l,phones,024567
3.17,3.25,t,phones,024567
3.25,3.28,u,phones,024567
3.28,3.48,r,phones,024567
