Begin,End,Label,Type,Speaker
0.15,0.28,við,words,024897
0.28,0.47,ætlum,words,024897
0.47,0.52,að,words,024897
0.52,0.72,gera,words,024897
0.72,1.27,verkefni,words,024897
1.27,1.32,í,words,024897
1.32,2.09,hafnarfirði,words,024897
0.15,0.23,v,phones,024897
0.23,0.27,ɪː,phones,024897
0.27,0.28,ð,phones,024897
0.28,0.32,ai,phones,024897
0.32,0.35,h,phones,024897
0.35,0.38,t,phones,024897
0.38,0.41,l,phones,024897
0.41,0.44,ʏ,phones,024897
0.44,0.47,m,phones,024897
0.47,0.51,aː,phones,024897
0.51,0.52,ð,phones,024897
0.52,0.58,c,phones,024897
0.58,0.62,ɛː,phones,024897
0.62,0.63,r,phones,024897
0.63,0.72,a,phones,024897
0.72,0.74,v,phones,024897
0.74,0.84,ɛ,phones,024897
0.84,0.99,r̥,phones,024897
0.99,1.05,k,phones,024897
1.05,1.11,ɛ,phones,024897
1.11,1.16,p,phones,024897
1.16,1.23,n,phones,024897
1.23,1.27,ɪ,phones,024897
1.27,1.32,iː,phones,024897
1.32,1.41,h,phones,024897
1.41,1.5,a,phones,024897
1.5,1.57,p,phones,024897
1.57,1.62,n,phones,024897
1.62,1.66,a,phones,024897
1.66,1.71,r,phones,024897
1.71,1.75,f,phones,024897
1.75,1.81,ɪ,phones,024897
1.81,1.82,r,phones,024897
1.82,1.92,ð,phones,024897
1.92,2.09,ɪ,phones,024897
