Begin,End,Label,Type,Speaker
0.76,0.99,eru,words,014180
0.99,1.3,einhverjar,words,014180
1.3,1.81,slöngur,words,014180
1.81,1.89,í,words,014180
1.89,2.78,útrýmingarhættu,words,014180
0.76,0.89,ɛː,phones,014180
0.89,0.9,r,phones,014180
0.9,0.99,ʏ,phones,014180
0.99,1.03,ei,phones,014180
1.03,1.11,ŋ̊,phones,014180
1.11,1.17,k,phones,014180
1.17,1.19,v,phones,014180
1.19,1.24,ɛ,phones,014180
1.24,1.25,r,phones,014180
1.25,1.26,j,phones,014180
1.26,1.29,a,phones,014180
1.29,1.3,r,phones,014180
1.3,1.37,s,phones,014180
1.37,1.43,t,phones,014180
1.43,1.47,l,phones,014180
1.47,1.54,œy,phones,014180
1.54,1.67,ŋ,phones,014180
1.67,1.72,k,phones,014180
1.72,1.8,ʏ,phones,014180
1.8,1.81,r,phones,014180
1.81,1.89,iː,phones,014180
1.89,1.99,uː,phones,014180
1.99,2.12,t,phones,014180
2.12,2.13,r,phones,014180
2.13,2.17,i,phones,014180
2.17,2.22,m,phones,014180
2.22,2.25,i,phones,014180
2.25,2.31,ŋ,phones,014180
2.31,2.37,k,phones,014180
2.37,2.4,a,phones,014180
2.4,2.43,r,phones,014180
2.43,2.46,h,phones,014180
2.46,2.53,ai,phones,014180
2.53,2.59,h,phones,014180
2.59,2.66,t,phones,014180
2.66,2.78,ʏ,phones,014180
