Begin,End,Label,Type,Speaker
0.71,1.28,dalrós,words,012255
1.47,1.78,hvernig,words,012255
1.78,2.1,kemst,words,012255
2.1,2.22,ég,words,012255
2.22,2.58,þangað,words,012255
0.71,1.28,spn,phones,012255
1.47,1.54,k,phones,012255
1.54,1.56,v,phones,012255
1.56,1.61,ɛ,phones,012255
1.61,1.65,t,phones,012255
1.65,1.69,n,phones,012255
1.69,1.76,ɪ,phones,012255
1.76,1.78,ɣ,phones,012255
1.78,1.85,cʰ,phones,012255
1.85,1.91,ɛ,phones,012255
1.91,1.98,m,phones,012255
1.98,2.05,s,phones,012255
2.05,2.1,t,phones,012255
2.1,2.13,j,phones,012255
2.13,2.16,ɛː,phones,012255
2.16,2.22,ɣ,phones,012255
2.22,2.23,θ,phones,012255
2.23,2.32,au,phones,012255
2.32,2.41,ŋ,phones,012255
2.41,2.47,k,phones,012255
2.47,2.57,a,phones,012255
2.57,2.58,ð,phones,012255
