Begin,End,Label,Type,Speaker
1.32,1.73,nánar,words,017329
1.73,1.87,má,words,017329
1.87,2.37,lesa,words,017329
2.37,2.49,um,words,017329
2.49,3.56,sturlungaöld,words,017329
3.61,3.69,í,words,017329
3.69,4.2,svari,words,017329
4.2,4.28,við,words,017329
4.28,5.13,spurningunni,words,017329
5.52,5.91,hvað,words,017329
5.91,6.07,var,words,017329
6.07,7.25,sturlungaöld,words,017329
1.32,1.42,n,phones,017329
1.42,1.58,auː,phones,017329
1.58,1.65,n,phones,017329
1.65,1.72,a,phones,017329
1.72,1.73,r,phones,017329
1.73,1.8,m,phones,017329
1.8,1.87,auː,phones,017329
1.87,1.97,l,phones,017329
1.97,2.09,ɛː,phones,017329
2.09,2.26,s,phones,017329
2.26,2.37,a,phones,017329
2.37,2.42,ʏ,phones,017329
2.42,2.49,m,phones,017329
2.49,2.65,s,phones,017329
2.65,2.69,t,phones,017329
2.69,2.79,ʏ,phones,017329
2.79,2.9,r,phones,017329
2.9,2.99,t,phones,017329
2.99,3.02,l,phones,017329
3.02,3.07,ʏ,phones,017329
3.07,3.14,ŋ,phones,017329
3.14,3.19,k,phones,017329
3.19,3.32,a,phones,017329
3.32,3.36,œ,phones,017329
3.36,3.52,l,phones,017329
3.52,3.56,t,phones,017329
3.61,3.69,iː,phones,017329
3.69,3.85,s,phones,017329
3.85,3.89,v,phones,017329
3.89,4.09,aː,phones,017329
4.09,4.1,r,phones,017329
4.1,4.2,ɪ,phones,017329
4.2,4.22,v,phones,017329
4.22,4.27,ɪː,phones,017329
4.27,4.28,ð,phones,017329
4.28,4.43,s,phones,017329
4.43,4.48,p,phones,017329
4.48,4.54,ʏ,phones,017329
4.54,4.63,r,phones,017329
4.63,4.66,t,phones,017329
4.66,4.69,n,phones,017329
4.69,4.74,i,phones,017329
4.74,4.79,ŋ,phones,017329
4.79,4.84,k,phones,017329
4.84,4.9,ʏ,phones,017329
4.9,4.95,n,phones,017329
4.95,5.13,ɪ,phones,017329
5.52,5.63,k,phones,017329
5.63,5.65,v,phones,017329
5.65,5.9,aː,phones,017329
5.9,5.91,ð,phones,017329
5.91,5.93,v,phones,017329
5.93,6.06,aː,phones,017329
6.06,6.07,r,phones,017329
6.07,6.24,s,phones,017329
6.24,6.29,t,phones,017329
6.29,6.38,ʏ,phones,017329
6.38,6.43,r,phones,017329
6.43,6.52,t,phones,017329
6.52,6.55,l,phones,017329
6.55,6.58,ʏ,phones,017329
6.58,6.68,ŋ,phones,017329
6.68,6.73,k,phones,017329
6.73,6.76,a,phones,017329
6.76,6.89,œ,phones,017329
6.89,7.02,l,phones,017329
7.02,7.25,t,phones,017329
