Begin,End,Label,Type,Speaker
0.68,0.85,var,words,014414
0.85,1.19,varan,words,014414
1.19,1.52,búin,words,014414
1.52,1.73,til,words,014414
1.73,1.84,af,words,014414
1.84,2.33,börnum,words,014414
2.33,2.51,sem,words,014414
2.51,2.83,látin,words,014414
2.83,3.0,eru,words,014414
3.0,3.26,vinna,words,014414
3.26,3.47,sem,words,014414
3.47,3.95,þrælar,words,014414
0.68,0.71,v,phones,014414
0.71,0.79,aː,phones,014414
0.79,0.85,r,phones,014414
0.85,0.87,v,phones,014414
0.87,1.01,aː,phones,014414
1.01,1.02,r,phones,014414
1.02,1.09,a,phones,014414
1.09,1.19,n,phones,014414
1.19,1.24,p,phones,014414
1.24,1.27,uː,phones,014414
1.27,1.45,ɪ,phones,014414
1.45,1.52,n,phones,014414
1.52,1.58,tʰ,phones,014414
1.58,1.69,ɪː,phones,014414
1.69,1.73,l,phones,014414
1.73,1.81,aː,phones,014414
1.81,1.84,v,phones,014414
1.84,1.89,p,phones,014414
1.89,1.97,œ,phones,014414
1.97,2.06,r,phones,014414
2.06,2.13,t,phones,014414
2.13,2.19,n,phones,014414
2.19,2.24,ʏ,phones,014414
2.24,2.33,m,phones,014414
2.33,2.41,s,phones,014414
2.41,2.45,ɛː,phones,014414
2.45,2.51,m,phones,014414
2.51,2.57,l,phones,014414
2.57,2.62,auː,phones,014414
2.62,2.74,t,phones,014414
2.74,2.79,ɪ,phones,014414
2.79,2.83,n,phones,014414
2.83,2.92,ɛː,phones,014414
2.92,2.93,r,phones,014414
2.93,3.0,ʏ,phones,014414
3.0,3.02,v,phones,014414
3.02,3.09,ɪ,phones,014414
3.09,3.2,n,phones,014414
3.2,3.26,a,phones,014414
3.26,3.34,s,phones,014414
3.34,3.37,ɛː,phones,014414
3.37,3.47,m,phones,014414
3.47,3.48,θ,phones,014414
3.48,3.51,r,phones,014414
3.51,3.63,aiː,phones,014414
3.63,3.72,l,phones,014414
3.72,3.75,a,phones,014414
3.75,3.95,r,phones,014414
