Begin,End,Label,Type,Speaker
0.3,0.79,hvernig,words,012723
0.79,0.86,er,words,012723
0.86,1.36,mamma,words,012723
1.36,1.61,þín,words,012723
0.3,0.36,k,phones,012723
0.36,0.38,v,phones,012723
0.38,0.47,ɛ,phones,012723
0.47,0.6,t,phones,012723
0.6,0.63,n,phones,012723
0.63,0.77,ɪ,phones,012723
0.77,0.79,ɣ,phones,012723
0.79,0.85,ɛː,phones,012723
0.85,0.86,r,phones,012723
0.86,1.0,m,phones,012723
1.0,1.08,a,phones,012723
1.08,1.21,m,phones,012723
1.21,1.36,a,phones,012723
1.36,1.37,θ,phones,012723
1.37,1.49,iː,phones,012723
1.49,1.61,n,phones,012723
