Begin,End,Label,Type,Speaker
0.6,0.78,en,words,014680
0.78,1.18,ekki,words,014680
1.18,1.52,færðu,words,014680
1.52,2.07,borgað,words,014680
2.07,2.55,fyrir,words,014680
2.55,2.7,að,words,014680
2.7,3.25,hugsa,words,014680
0.6,0.71,ɛ,phones,014680
0.71,0.78,n,phones,014680
0.78,0.88,ɛ,phones,014680
0.88,1.04,h,phones,014680
1.04,1.11,c,phones,014680
1.11,1.18,ɪ,phones,014680
1.18,1.28,f,phones,014680
1.28,1.35,ai,phones,014680
1.35,1.36,r,phones,014680
1.36,1.43,ð,phones,014680
1.43,1.52,ʏ,phones,014680
1.52,1.58,p,phones,014680
1.58,1.66,ɔ,phones,014680
1.66,1.83,r,phones,014680
1.83,1.9,k,phones,014680
1.9,2.06,a,phones,014680
2.06,2.07,ð,phones,014680
2.07,2.39,f,phones,014680
2.39,2.5,ɪː,phones,014680
2.5,2.51,r,phones,014680
2.51,2.54,ɪ,phones,014680
2.54,2.55,r,phones,014680
2.55,2.69,aː,phones,014680
2.69,2.7,ð,phones,014680
2.7,2.81,h,phones,014680
2.81,2.92,ʏ,phones,014680
2.92,2.97,k,phones,014680
2.97,3.09,s,phones,014680
3.09,3.25,a,phones,014680
