Begin,End,Label,Type,Speaker
0.36,0.7,hvað,words,017436
0.7,1.57,hafði,words,017436
1.83,2.22,ég,words,017436
2.22,2.4,gert,words,017436
0.36,0.39,k,phones,017436
0.39,0.41,v,phones,017436
0.41,0.69,aː,phones,017436
0.69,0.7,ð,phones,017436
0.7,0.86,h,phones,017436
0.86,1.17,a,phones,017436
1.17,1.19,v,phones,017436
1.19,1.22,ð,phones,017436
1.22,1.57,ɪ,phones,017436
1.83,1.94,j,phones,017436
1.94,2.08,ɛː,phones,017436
2.08,2.22,ɣ,phones,017436
2.22,2.3,c,phones,017436
2.3,2.34,ɛ,phones,017436
2.34,2.37,r̥,phones,017436
2.37,2.4,t,phones,017436
