Begin,End,Label,Type,Speaker
0.86,1.36,hvaða,words,013801
1.36,2.0,fugl,words,013801
2.23,2.67,þykir,words,013801
2.67,3.19,tákna,words,013801
3.19,3.79,frið,words,013801
0.86,0.99,k,phones,013801
0.99,1.01,v,phones,013801
1.01,1.25,aː,phones,013801
1.25,1.26,ð,phones,013801
1.26,1.36,a,phones,013801
1.36,1.56,f,phones,013801
1.56,1.81,ʏ,phones,013801
1.81,1.99,k,phones,013801
1.99,2.0,l̥,phones,013801
2.23,2.24,θ,phones,013801
2.24,2.42,ɪː,phones,013801
2.42,2.49,c,phones,013801
2.49,2.56,ɪ,phones,013801
2.56,2.67,r,phones,013801
2.67,2.78,tʰ,phones,013801
2.78,2.89,au,phones,013801
2.89,2.99,h,phones,013801
2.99,3.06,k,phones,013801
3.06,3.13,n,phones,013801
3.13,3.19,a,phones,013801
3.19,3.36,f,phones,013801
3.36,3.37,r,phones,013801
3.37,3.78,ɪː,phones,013801
3.78,3.79,ð,phones,013801
