Begin,End,Label,Type,Speaker
0.92,1.11,til,words,013654
1.11,1.68,dæmis,words,013654
2.07,2.38,hvenær,words,013654
2.38,2.66,verður,words,013654
2.66,3.21,venjulegur,words,013654
3.21,3.77,karlmaður,words,013654
3.77,4.5,kynþroska,words,013654
0.92,0.95,tʰ,phones,013654
0.95,1.0,ɪː,phones,013654
1.0,1.11,l,phones,013654
1.11,1.16,t,phones,013654
1.16,1.29,aiː,phones,013654
1.29,1.38,m,phones,013654
1.38,1.46,ɪ,phones,013654
1.46,1.68,s,phones,013654
2.07,2.1,k,phones,013654
2.1,2.12,v,phones,013654
2.12,2.19,ɛː,phones,013654
2.19,2.26,n,phones,013654
2.26,2.35,ai,phones,013654
2.35,2.38,r,phones,013654
2.38,2.4,v,phones,013654
2.4,2.48,ɛ,phones,013654
2.48,2.49,r,phones,013654
2.49,2.55,ð,phones,013654
2.55,2.59,ʏ,phones,013654
2.59,2.66,r,phones,013654
2.66,2.68,v,phones,013654
2.68,2.74,ɛ,phones,013654
2.74,2.85,n,phones,013654
2.85,2.9,j,phones,013654
2.9,2.94,ʏ,phones,013654
2.94,3.01,l,phones,013654
3.01,3.04,ɛ,phones,013654
3.04,3.06,ɣ,phones,013654
3.06,3.11,ʏ,phones,013654
3.11,3.21,r,phones,013654
3.21,3.27,kʰ,phones,013654
3.27,3.42,a,phones,013654
3.42,3.49,t,phones,013654
3.49,3.53,l,phones,013654
3.53,3.57,m,phones,013654
3.57,3.62,a,phones,013654
3.62,3.66,ð,phones,013654
3.66,3.69,ʏ,phones,013654
3.69,3.77,r,phones,013654
3.77,3.84,cʰ,phones,013654
3.84,3.88,ɪ,phones,013654
3.88,4.05,n,phones,013654
4.05,4.06,θ,phones,013654
4.06,4.09,r,phones,013654
4.09,4.18,ɔ,phones,013654
4.18,4.31,s,phones,013654
4.31,4.37,k,phones,013654
4.37,4.5,a,phones,013654
