Begin,End,Label,Type,Speaker
0.75,0.89,af,words,018535
0.89,1.19,hverju,words,018535
1.19,1.55,mælum,words,018535
1.55,1.69,við,words,018535
1.69,2.16,tímann,words,018535
0.75,0.86,aː,phones,018535
0.86,0.89,v,phones,018535
0.89,1.03,k,phones,018535
1.03,1.05,v,phones,018535
1.05,1.08,ɛ,phones,018535
1.08,1.09,r,phones,018535
1.09,1.13,j,phones,018535
1.13,1.19,ʏ,phones,018535
1.19,1.27,m,phones,018535
1.27,1.4,aiː,phones,018535
1.4,1.48,l,phones,018535
1.48,1.51,ʏ,phones,018535
1.51,1.55,m,phones,018535
1.55,1.57,v,phones,018535
1.57,1.68,ɪː,phones,018535
1.68,1.69,ð,phones,018535
1.69,1.78,tʰ,phones,018535
1.78,1.86,iː,phones,018535
1.86,1.95,m,phones,018535
1.95,2.01,a,phones,018535
2.01,2.16,n,phones,018535
