Begin,End,Label,Type,Speaker
1.07,1.31,var,words,014120
1.31,1.57,hún,words,014120
1.57,1.76,að,words,014120
1.76,2.2,bíða,words,014120
2.2,2.52,eftir,words,014120
2.52,2.61,að,words,014120
2.61,2.88,ég,words,014120
2.88,3.35,kæmi,words,014120
3.35,3.57,til,words,014120
3.57,4.05,hennar,words,014120
1.07,1.14,v,phones,014120
1.14,1.28,aː,phones,014120
1.28,1.31,r,phones,014120
1.31,1.4,h,phones,014120
1.4,1.52,uː,phones,014120
1.52,1.57,n,phones,014120
1.57,1.75,aː,phones,014120
1.75,1.76,ð,phones,014120
1.76,1.81,p,phones,014120
1.81,2.0,iː,phones,014120
2.0,2.16,ð,phones,014120
2.16,2.2,a,phones,014120
2.2,2.24,ɛ,phones,014120
2.24,2.34,f,phones,014120
2.34,2.47,t,phones,014120
2.47,2.51,ɪ,phones,014120
2.51,2.52,r,phones,014120
2.52,2.57,aː,phones,014120
2.57,2.61,ð,phones,014120
2.61,2.73,j,phones,014120
2.73,2.86,ɛː,phones,014120
2.86,2.88,ɣ,phones,014120
2.88,2.97,cʰ,phones,014120
2.97,3.11,aiː,phones,014120
3.11,3.2,m,phones,014120
3.2,3.35,ɪ,phones,014120
3.35,3.43,tʰ,phones,014120
3.43,3.47,ɪː,phones,014120
3.47,3.57,l,phones,014120
3.57,3.62,h,phones,014120
3.62,3.67,ɛ,phones,014120
3.67,3.76,n,phones,014120
3.76,3.88,a,phones,014120
3.88,4.05,r,phones,014120
