Begin,End,Label,Type,Speaker
1.11,1.48,en,words,013938
1.48,1.63,er,words,013938
1.63,1.84,hægt,words,013938
1.84,1.95,að,words,013938
1.95,2.32,taka,words,013938
2.32,3.08,orðalagið,words,013938
3.08,4.0,bókstaflega,words,013938
1.11,1.28,ɛ,phones,013938
1.28,1.48,n,phones,013938
1.48,1.6,ɛː,phones,013938
1.6,1.63,r,phones,013938
1.63,1.66,h,phones,013938
1.66,1.75,ai,phones,013938
1.75,1.8,x,phones,013938
1.8,1.84,t,phones,013938
1.84,1.94,aː,phones,013938
1.94,1.95,ð,phones,013938
1.95,2.0,tʰ,phones,013938
2.0,2.18,aː,phones,013938
2.18,2.24,k,phones,013938
2.24,2.32,a,phones,013938
2.32,2.47,ɔ,phones,013938
2.47,2.48,r,phones,013938
2.48,2.57,ð,phones,013938
2.57,2.65,a,phones,013938
2.65,2.74,l,phones,013938
2.74,2.86,ai,phones,013938
2.86,2.91,j,phones,013938
2.91,3.07,ɪ,phones,013938
3.07,3.08,ð,phones,013938
3.08,3.13,p,phones,013938
3.13,3.27,ou,phones,013938
3.27,3.32,k,phones,013938
3.32,3.42,s,phones,013938
3.42,3.46,t,phones,013938
3.46,3.57,a,phones,013938
3.57,3.59,v,phones,013938
3.59,3.68,l,phones,013938
3.68,3.77,ɛ,phones,013938
3.77,3.79,ɣ,phones,013938
3.79,4.0,a,phones,013938
