Begin,End,Label,Type,Speaker
0.67,1.32,frekara,words,016545
1.32,2.18,lesefni,words,016545
2.18,2.32,á,words,016545
2.32,3.39,vísindavefnum,words,016545
3.42,3.69,eftir,words,016545
3.69,4.16,sama,words,016545
4.16,4.69,höfund,words,016545
5.04,5.68,éta,words,016545
5.68,6.14,allir,words,016545
6.14,7.02,hákarlar,words,016545
7.08,7.87,fólk,words,016545
0.67,0.76,f,phones,016545
0.76,0.77,r,phones,016545
0.77,1.04,ɛː,phones,016545
1.04,1.14,k,phones,016545
1.14,1.21,a,phones,016545
1.21,1.22,r,phones,016545
1.22,1.32,a,phones,016545
1.32,1.43,l,phones,016545
1.43,1.57,ɛː,phones,016545
1.57,1.73,s,phones,016545
1.73,1.82,ɛ,phones,016545
1.82,1.92,p,phones,016545
1.92,1.98,n,phones,016545
1.98,2.18,ɪ,phones,016545
2.18,2.32,auː,phones,016545
2.32,2.34,v,phones,016545
2.34,2.49,iː,phones,016545
2.49,2.62,s,phones,016545
2.62,2.68,ɪ,phones,016545
2.68,2.75,n,phones,016545
2.75,2.8,t,phones,016545
2.8,2.89,a,phones,016545
2.89,2.91,v,phones,016545
2.91,3.03,ɛ,phones,016545
3.03,3.12,p,phones,016545
3.12,3.21,n,phones,016545
3.21,3.29,ʏ,phones,016545
3.29,3.39,m,phones,016545
3.42,3.5,ɛ,phones,016545
3.5,3.57,f,phones,016545
3.57,3.64,t,phones,016545
3.64,3.68,ɪ,phones,016545
3.68,3.69,r,phones,016545
3.69,3.84,s,phones,016545
3.84,4.01,aː,phones,016545
4.01,4.1,m,phones,016545
4.1,4.16,a,phones,016545
4.16,4.24,h,phones,016545
4.24,4.45,œː,phones,016545
4.45,4.47,v,phones,016545
4.47,4.53,ʏ,phones,016545
4.53,4.6,n,phones,016545
4.6,4.69,t,phones,016545
5.04,5.23,j,phones,016545
5.23,5.41,ɛː,phones,016545
5.41,5.52,t,phones,016545
5.52,5.68,a,phones,016545
5.68,5.83,a,phones,016545
5.83,5.96,t,phones,016545
5.96,6.02,l,phones,016545
6.02,6.09,ɪ,phones,016545
6.09,6.14,r,phones,016545
6.14,6.25,h,phones,016545
6.25,6.44,auː,phones,016545
6.44,6.58,k,phones,016545
6.58,6.65,a,phones,016545
6.65,6.74,r,phones,016545
6.74,6.78,t,phones,016545
6.78,6.84,l,phones,016545
6.84,6.92,a,phones,016545
6.92,7.02,r,phones,016545
7.08,7.25,f,phones,016545
7.25,7.42,ouː,phones,016545
7.42,7.57,l̥,phones,016545
7.57,7.87,k,phones,016545
