Begin,End,Label,Type,Speaker
0.42,1.29,arnbergur,words,012279
1.47,1.84,kanntu,words,012279
1.84,1.86,að,words,012279
1.86,2.26,spila,words,012279
2.26,2.73,lagið,words,012279
2.73,3.25,okkar,words,012279
3.32,3.9,nótt,words,012279
0.42,1.29,spn,phones,012279
1.47,1.58,kʰ,phones,012279
1.58,1.62,a,phones,012279
1.62,1.77,n̥,phones,012279
1.77,1.81,t,phones,012279
1.81,1.84,ʏ,phones,012279
1.84,1.85,aː,phones,012279
1.85,1.86,ð,phones,012279
1.86,2.0,s,phones,012279
2.0,2.05,p,phones,012279
2.05,2.12,ɪː,phones,012279
2.12,2.2,l,phones,012279
2.2,2.26,a,phones,012279
2.26,2.36,l,phones,012279
2.36,2.47,ai,phones,012279
2.47,2.62,j,phones,012279
2.62,2.72,ɪ,phones,012279
2.72,2.73,ð,phones,012279
2.73,2.85,ɔ,phones,012279
2.85,2.99,h,phones,012279
2.99,3.05,k,phones,012279
3.05,3.11,a,phones,012279
3.11,3.25,r,phones,012279
3.32,3.42,n,phones,012279
3.42,3.57,ou,phones,012279
3.57,3.79,h,phones,012279
3.79,3.9,t,phones,012279
