Begin,End,Label,Type,Speaker
1.0,1.26,hvað,words,012541
1.26,1.46,er,words,012541
1.46,1.64,það,words,012541
1.64,1.92,sem,words,012541
1.92,2.02,á,words,012541
2.02,2.62,dönsku,words,012541
2.62,3.14,kallast,words,012541
3.14,4.07,fjernsyn,words,012541
1.0,1.1,k,phones,012541
1.1,1.12,v,phones,012541
1.12,1.15,aː,phones,012541
1.15,1.26,ð,phones,012541
1.26,1.31,ɛː,phones,012541
1.31,1.46,r,phones,012541
1.46,1.47,θ,phones,012541
1.47,1.63,aː,phones,012541
1.63,1.64,ð,phones,012541
1.64,1.79,s,phones,012541
1.79,1.84,ɛː,phones,012541
1.84,1.92,m,phones,012541
1.92,2.02,auː,phones,012541
2.02,2.11,t,phones,012541
2.11,2.2,œ,phones,012541
2.2,2.29,n,phones,012541
2.29,2.46,s,phones,012541
2.46,2.54,k,phones,012541
2.54,2.62,ʏ,phones,012541
2.62,2.71,kʰ,phones,012541
2.71,2.81,a,phones,012541
2.81,2.89,t,phones,012541
2.89,2.95,l,phones,012541
2.95,2.99,a,phones,012541
2.99,3.08,s,phones,012541
3.08,3.14,t,phones,012541
3.14,4.07,spn,phones,012541
