Begin,End,Label,Type,Speaker
0.57,1.11,hvar,words,013238
1.15,1.35,eru,words,013238
1.35,1.67,allar,words,013238
1.67,2.47,dúfurnar,words,013238
2.5,2.78,sem,words,013238
2.78,3.02,voru,words,013238
3.02,3.31,alltaf,words,013238
3.31,3.41,í,words,013238
3.41,3.92,miðbæ,words,013238
3.92,4.97,reykjavíkur,words,013238
5.06,5.3,fyrir,words,013238
5.3,5.74,nokkrum,words,013238
5.74,6.24,árum,words,013238
0.57,0.7,k,phones,013238
0.7,0.72,v,phones,013238
0.72,0.94,aː,phones,013238
0.94,1.11,r,phones,013238
1.15,1.28,ɛː,phones,013238
1.28,1.29,r,phones,013238
1.29,1.35,ʏ,phones,013238
1.35,1.43,a,phones,013238
1.43,1.47,t,phones,013238
1.47,1.5,l,phones,013238
1.5,1.54,a,phones,013238
1.54,1.67,r,phones,013238
1.67,1.72,t,phones,013238
1.72,1.97,uː,phones,013238
1.97,2.06,ʏ,phones,013238
2.06,2.18,t,phones,013238
2.18,2.24,n,phones,013238
2.24,2.32,a,phones,013238
2.32,2.47,r,phones,013238
2.5,2.65,s,phones,013238
2.65,2.71,ɛː,phones,013238
2.71,2.78,m,phones,013238
2.78,2.8,v,phones,013238
2.8,2.94,ɔː,phones,013238
2.94,2.95,r,phones,013238
2.95,3.02,ʏ,phones,013238
3.02,3.1,a,phones,013238
3.1,3.12,l̥,phones,013238
3.12,3.24,t,phones,013238
3.24,3.29,a,phones,013238
3.29,3.31,v,phones,013238
3.31,3.41,iː,phones,013238
3.41,3.5,m,phones,013238
3.5,3.71,ɪ,phones,013238
3.71,3.72,ð,phones,013238
3.72,3.78,p,phones,013238
3.78,3.92,ai,phones,013238
3.92,3.95,r,phones,013238
3.95,4.14,eiː,phones,013238
4.14,4.24,c,phones,013238
4.24,4.29,a,phones,013238
4.29,4.31,v,phones,013238
4.31,4.45,iː,phones,013238
4.45,4.54,k,phones,013238
4.54,4.58,ʏ,phones,013238
4.58,4.97,r,phones,013238
5.06,5.14,f,phones,013238
5.14,5.23,ɪː,phones,013238
5.23,5.24,r,phones,013238
5.24,5.29,ɪ,phones,013238
5.29,5.3,r,phones,013238
5.3,5.37,n,phones,013238
5.37,5.43,ɔ,phones,013238
5.43,5.52,h,phones,013238
5.52,5.6,k,phones,013238
5.6,5.61,r,phones,013238
5.61,5.67,ʏ,phones,013238
5.67,5.74,m,phones,013238
5.74,5.96,auː,phones,013238
5.96,5.97,r,phones,013238
5.97,6.09,ʏ,phones,013238
6.09,6.24,m,phones,013238
