Begin,End,Label,Type,Speaker
0.72,1.18,hversu,words,011927
1.18,1.53,oft,words,011927
1.56,1.93,hefur,words,011927
1.93,2.54,krafla,words,011927
2.54,2.97,gosið,words,011927
2.97,3.24,síðan,words,011927
3.24,3.55,land,words,011927
3.55,4.08,byggðist,words,011927
4.08,4.27,og,words,011927
4.27,4.83,hvenær,words,011927
4.91,5.03,varð,words,011927
5.03,5.49,stærsta,words,011927
5.49,5.87,gosið,words,011927
5.87,6.05,í,words,011927
6.05,6.35,henni,words,011927
0.72,0.82,k,phones,011927
0.82,0.84,v,phones,011927
0.84,0.91,ɛ,phones,011927
0.91,0.95,r̥,phones,011927
0.95,1.09,s,phones,011927
1.09,1.18,ʏ,phones,011927
1.18,1.33,ɔ,phones,011927
1.33,1.47,f,phones,011927
1.47,1.53,t,phones,011927
1.56,1.63,h,phones,011927
1.63,1.78,ɛː,phones,011927
1.78,1.8,v,phones,011927
1.8,1.84,ʏ,phones,011927
1.84,1.93,r,phones,011927
1.93,2.54,spn,phones,011927
2.54,2.61,k,phones,011927
2.61,2.74,ɔː,phones,011927
2.74,2.87,s,phones,011927
2.87,2.96,ɪ,phones,011927
2.96,2.97,ð,phones,011927
2.97,3.09,s,phones,011927
3.09,3.12,iː,phones,011927
3.12,3.18,ð,phones,011927
3.18,3.21,a,phones,011927
3.21,3.24,n,phones,011927
3.24,3.31,l,phones,011927
3.31,3.38,a,phones,011927
3.38,3.46,n,phones,011927
3.46,3.55,t,phones,011927
3.55,3.62,p,phones,011927
3.62,3.74,ɪ,phones,011927
3.74,3.76,ɣ,phones,011927
3.76,3.83,ð,phones,011927
3.83,3.93,ɪ,phones,011927
3.93,4.04,s,phones,011927
4.04,4.08,t,phones,011927
4.08,4.2,ɔː,phones,011927
4.2,4.27,ɣ,phones,011927
4.27,4.38,k,phones,011927
4.38,4.4,v,phones,011927
4.4,4.56,ɛː,phones,011927
4.56,4.66,n,phones,011927
4.66,4.76,ai,phones,011927
4.76,4.83,r,phones,011927
4.91,4.96,v,phones,011927
4.96,5.01,a,phones,011927
5.01,5.02,r,phones,011927
5.02,5.03,ð,phones,011927
5.03,5.14,s,phones,011927
5.14,5.18,t,phones,011927
5.18,5.23,ai,phones,011927
5.23,5.27,r̥,phones,011927
5.27,5.37,s,phones,011927
5.37,5.41,t,phones,011927
5.41,5.49,a,phones,011927
5.49,5.56,k,phones,011927
5.56,5.66,ɔː,phones,011927
5.66,5.78,s,phones,011927
5.78,5.86,ɪ,phones,011927
5.86,5.87,ð,phones,011927
5.87,6.05,iː,phones,011927
6.05,6.09,h,phones,011927
6.09,6.14,ɛ,phones,011927
6.14,6.21,n,phones,011927
6.21,6.35,ɪ,phones,011927
