Begin,End,Label,Type,Speaker
1.11,1.9,vémundur,words,012568
1.9,2.16,hvaða,words,012568
2.16,2.6,leikir,words,012568
2.6,2.79,eru,words,012568
2.79,2.9,í,words,012568
2.9,3.49,kvöld,words,012568
1.11,1.16,v,phones,012568
1.16,1.3,j,phones,012568
1.3,1.37,ɛː,phones,012568
1.37,1.44,m,phones,012568
1.44,1.5,ʏ,phones,012568
1.5,1.57,n,phones,012568
1.57,1.63,t,phones,012568
1.63,1.74,ʏ,phones,012568
1.74,1.9,r,phones,012568
1.9,1.98,k,phones,012568
1.98,2.0,v,phones,012568
2.0,2.11,aː,phones,012568
2.11,2.12,ð,phones,012568
2.12,2.16,a,phones,012568
2.16,2.24,l,phones,012568
2.24,2.45,eiː,phones,012568
2.45,2.53,c,phones,012568
2.53,2.59,ɪ,phones,012568
2.59,2.6,r,phones,012568
2.6,2.7,ɛː,phones,012568
2.7,2.71,r,phones,012568
2.71,2.79,ʏ,phones,012568
2.79,2.9,iː,phones,012568
2.9,2.99,k,phones,012568
2.99,3.01,v,phones,012568
3.01,3.12,œ,phones,012568
3.12,3.21,l,phones,012568
3.21,3.49,t,phones,012568
