Begin,End,Label,Type,Speaker
0.59,1.33,frekara,words,016626
1.33,2.1,lesefni,words,016626
2.1,2.26,á,words,016626
2.26,3.2,vísindavefnum,words,016626
3.84,4.24,hvers,words,016626
4.24,4.65,vegna,words,016626
4.65,5.09,heitir,words,016626
5.09,5.64,kirkja,words,016626
5.64,5.87,þessu,words,016626
5.87,6.33,nafni,words,016626
0.59,0.86,f,phones,016626
0.86,0.87,r,phones,016626
0.87,1.11,ɛː,phones,016626
1.11,1.19,k,phones,016626
1.19,1.24,a,phones,016626
1.24,1.25,r,phones,016626
1.25,1.33,a,phones,016626
1.33,1.42,l,phones,016626
1.42,1.55,ɛː,phones,016626
1.55,1.69,s,phones,016626
1.69,1.78,ɛ,phones,016626
1.78,1.84,p,phones,016626
1.84,1.93,n,phones,016626
1.93,2.1,ɪ,phones,016626
2.1,2.26,auː,phones,016626
2.26,2.28,v,phones,016626
2.28,2.41,iː,phones,016626
2.41,2.54,s,phones,016626
2.54,2.59,ɪ,phones,016626
2.59,2.65,n,phones,016626
2.65,2.7,t,phones,016626
2.7,2.78,a,phones,016626
2.78,2.8,v,phones,016626
2.8,2.91,ɛ,phones,016626
2.91,2.98,p,phones,016626
2.98,3.05,n,phones,016626
3.05,3.1,ʏ,phones,016626
3.1,3.2,m,phones,016626
3.84,3.94,k,phones,016626
3.94,3.96,v,phones,016626
3.96,4.06,ɛ,phones,016626
4.06,4.1,r̥,phones,016626
4.1,4.24,s,phones,016626
4.24,4.26,v,phones,016626
4.26,4.37,ɛ,phones,016626
4.37,4.48,k,phones,016626
4.48,4.57,n,phones,016626
4.57,4.65,a,phones,016626
4.65,4.74,h,phones,016626
4.74,4.85,eiː,phones,016626
4.85,4.92,t,phones,016626
4.92,4.96,ɪ,phones,016626
4.96,5.09,r,phones,016626
5.09,5.22,cʰ,phones,016626
5.22,5.27,ɪ,phones,016626
5.27,5.46,r̥,phones,016626
5.46,5.52,c,phones,016626
5.52,5.64,a,phones,016626
5.64,5.65,θ,phones,016626
5.65,5.7,ɛ,phones,016626
5.7,5.83,s,phones,016626
5.83,5.87,ʏ,phones,016626
5.87,5.94,n,phones,016626
5.94,6.03,a,phones,016626
6.03,6.12,p,phones,016626
6.12,6.21,n,phones,016626
6.21,6.33,ɪ,phones,016626
