Begin,End,Label,Type,Speaker
0.44,0.85,hvenær,words,018092
0.85,1.18,höfum,words,018092
1.18,1.35,við,words,018092
1.35,1.97,blandast,words,018092
1.97,2.1,inn,words,018092
2.1,2.25,í,words,018092
2.25,2.54,þær,words,018092
2.54,2.66,án,words,018092
2.66,2.81,þess,words,018092
2.81,2.85,að,words,018092
2.85,3.14,okkur,words,018092
3.14,3.39,sé,words,018092
3.39,3.82,skipað,words,018092
3.82,4.14,svo,words,018092
0.44,0.55,k,phones,018092
0.55,0.57,v,phones,018092
0.57,0.69,ɛː,phones,018092
0.69,0.75,n,phones,018092
0.75,0.8,ai,phones,018092
0.8,0.85,r,phones,018092
0.85,0.95,h,phones,018092
0.95,1.04,œː,phones,018092
1.04,1.06,v,phones,018092
1.06,1.12,ʏ,phones,018092
1.12,1.18,m,phones,018092
1.18,1.2,v,phones,018092
1.2,1.34,ɪː,phones,018092
1.34,1.35,ð,phones,018092
1.35,1.41,p,phones,018092
1.41,1.47,l,phones,018092
1.47,1.53,a,phones,018092
1.53,1.7,n,phones,018092
1.7,1.75,t,phones,018092
1.75,1.82,a,phones,018092
1.82,1.91,s,phones,018092
1.91,1.97,t,phones,018092
1.97,2.05,ɪ,phones,018092
2.05,2.1,n,phones,018092
2.1,2.25,iː,phones,018092
2.25,2.26,θ,phones,018092
2.26,2.42,aiː,phones,018092
2.42,2.54,r,phones,018092
2.54,2.6,auː,phones,018092
2.6,2.66,n,phones,018092
2.66,2.67,θ,phones,018092
2.67,2.71,ɛ,phones,018092
2.71,2.81,s,phones,018092
2.81,2.84,aː,phones,018092
2.84,2.85,ð,phones,018092
2.85,2.94,ɔ,phones,018092
2.94,3.04,h,phones,018092
3.04,3.1,k,phones,018092
3.1,3.13,ʏ,phones,018092
3.13,3.14,r,phones,018092
3.14,3.29,s,phones,018092
3.29,3.36,j,phones,018092
3.36,3.39,ɛː,phones,018092
3.39,3.51,s,phones,018092
3.51,3.58,c,phones,018092
3.58,3.7,ɪː,phones,018092
3.7,3.78,p,phones,018092
3.78,3.81,a,phones,018092
3.81,3.82,ð,phones,018092
3.82,3.93,s,phones,018092
3.93,3.95,v,phones,018092
3.95,4.14,ɔː,phones,018092
