Begin,End,Label,Type,Speaker
0.76,0.83,en,words,011752
0.83,1.06,hvað,words,011752
1.06,1.37,ætti,words,011752
1.37,1.47,það,words,011752
1.47,1.7,að,words,011752
1.7,1.98,vera,words,011752
0.76,0.79,ɛ,phones,011752
0.79,0.83,n,phones,011752
0.83,0.92,k,phones,011752
0.92,0.94,v,phones,011752
0.94,0.97,aː,phones,011752
0.97,1.06,ð,phones,011752
1.06,1.11,ai,phones,011752
1.11,1.16,h,phones,011752
1.16,1.22,t,phones,011752
1.22,1.37,ɪ,phones,011752
1.37,1.38,θ,phones,011752
1.38,1.46,aː,phones,011752
1.46,1.47,ð,phones,011752
1.47,1.69,aː,phones,011752
1.69,1.7,ð,phones,011752
1.7,1.72,v,phones,011752
1.72,1.82,ɛː,phones,011752
1.82,1.83,r,phones,011752
1.83,1.98,a,phones,011752
