Begin,End,Label,Type,Speaker
0.7,0.94,hvers,words,013150
0.94,1.18,vegna,words,013150
1.18,1.31,eru,words,013150
1.31,1.85,ljósin,words,013150
1.85,1.89,á,words,013150
1.89,2.37,norður,words,013150
2.37,2.45,og,words,013150
2.45,3.3,suðurhveli,words,013150
3.71,3.98,talin,words,013150
3.98,4.14,vera,words,013150
4.14,5.09,samhverf,words,013150
0.7,0.74,k,phones,013150
0.74,0.76,v,phones,013150
0.76,0.83,ɛ,phones,013150
0.83,0.88,r̥,phones,013150
0.88,0.94,s,phones,013150
0.94,0.96,v,phones,013150
0.96,1.03,ɛ,phones,013150
1.03,1.07,k,phones,013150
1.07,1.15,n,phones,013150
1.15,1.18,a,phones,013150
1.18,1.21,ɛː,phones,013150
1.21,1.22,r,phones,013150
1.22,1.31,ʏ,phones,013150
1.31,1.38,l,phones,013150
1.38,1.44,j,phones,013150
1.44,1.56,ouː,phones,013150
1.56,1.71,s,phones,013150
1.71,1.75,ɪ,phones,013150
1.75,1.85,n,phones,013150
1.85,1.89,auː,phones,013150
1.89,2.0,n,phones,013150
2.0,2.13,ɔ,phones,013150
2.13,2.14,r,phones,013150
2.14,2.26,ð,phones,013150
2.26,2.32,ʏ,phones,013150
2.32,2.37,r,phones,013150
2.37,2.43,ɔː,phones,013150
2.43,2.45,ɣ,phones,013150
2.45,2.58,s,phones,013150
2.58,2.65,ʏː,phones,013150
2.65,2.73,ð,phones,013150
2.73,2.76,ʏ,phones,013150
2.76,2.79,r,phones,013150
2.79,2.89,k,phones,013150
2.89,2.91,v,phones,013150
2.91,3.0,ɛː,phones,013150
3.0,3.11,l,phones,013150
3.11,3.3,ɪ,phones,013150
3.71,3.79,tʰ,phones,013150
3.79,3.85,aː,phones,013150
3.85,3.92,l,phones,013150
3.92,3.95,ɪ,phones,013150
3.95,3.98,n,phones,013150
3.98,4.0,v,phones,013150
4.0,4.09,ɛː,phones,013150
4.09,4.1,r,phones,013150
4.1,4.14,a,phones,013150
4.14,4.32,s,phones,013150
4.32,4.37,a,phones,013150
4.37,4.56,m,phones,013150
4.56,4.67,kʰ,phones,013150
4.67,4.69,v,phones,013150
4.69,4.75,ɛ,phones,013150
4.75,4.82,r,phones,013150
4.82,5.09,v,phones,013150
