Begin,End,Label,Type,Speaker
0.67,0.79,í,words,016559
0.79,1.17,svari,words,016559
1.17,1.6,emilíu,words,016559
1.6,2.13,dagnýjar,words,016559
2.13,3.13,sveinbjörnsdóttur,words,016559
3.4,3.47,við,words,016559
3.47,4.14,spurningunni,words,016559
4.14,4.54,hver,words,016559
4.54,4.76,eru,words,016559
4.76,5.04,tíu,words,016559
5.04,5.52,stærstu,words,016559
5.52,5.77,vötn,words,016559
5.77,6.31,landsins,words,016559
0.67,0.79,iː,phones,016559
0.79,0.9,s,phones,016559
0.9,0.92,v,phones,016559
0.92,1.01,aː,phones,016559
1.01,1.02,r,phones,016559
1.02,1.17,ɪ,phones,016559
1.17,1.2,ɛː,phones,016559
1.2,1.28,m,phones,016559
1.28,1.37,ɪ,phones,016559
1.37,1.4,l,phones,016559
1.4,1.44,i,phones,016559
1.44,1.5,j,phones,016559
1.5,1.6,ʏ,phones,016559
1.6,1.66,t,phones,016559
1.66,1.79,a,phones,016559
1.79,1.81,ɣ,phones,016559
1.81,1.9,n,phones,016559
1.9,1.97,i,phones,016559
1.97,2.06,j,phones,016559
2.06,2.12,a,phones,016559
2.12,2.13,r,phones,016559
2.13,2.29,s,phones,016559
2.29,2.31,v,phones,016559
2.31,2.35,ei,phones,016559
2.35,2.44,m,phones,016559
2.44,2.49,p,phones,016559
2.49,2.52,j,phones,016559
2.52,2.53,œ,phones,016559
2.53,2.54,r,phones,016559
2.54,2.67,s,phones,016559
2.67,2.73,t,phones,016559
2.73,2.78,ou,phones,016559
2.78,2.88,h,phones,016559
2.88,2.95,t,phones,016559
2.95,3.05,ʏ,phones,016559
3.05,3.13,r,phones,016559
3.4,3.45,v,phones,016559
3.45,3.46,ɪː,phones,016559
3.46,3.47,ð,phones,016559
3.47,3.56,s,phones,016559
3.56,3.62,p,phones,016559
3.62,3.66,ʏ,phones,016559
3.66,3.7,r,phones,016559
3.7,3.73,t,phones,016559
3.73,3.76,n,phones,016559
3.76,3.81,i,phones,016559
3.81,3.84,ŋ,phones,016559
3.84,3.87,k,phones,016559
3.87,3.93,ʏ,phones,016559
3.93,3.98,n,phones,016559
3.98,4.14,ɪ,phones,016559
4.14,4.29,k,phones,016559
4.29,4.31,v,phones,016559
4.31,4.45,ɛː,phones,016559
4.45,4.54,r,phones,016559
4.54,4.64,ɛː,phones,016559
4.64,4.65,r,phones,016559
4.65,4.76,ʏ,phones,016559
4.76,4.9,tʰ,phones,016559
4.9,4.94,iː,phones,016559
4.94,5.01,j,phones,016559
5.01,5.04,ʏ,phones,016559
5.04,5.16,s,phones,016559
5.16,5.21,t,phones,016559
5.21,5.26,ai,phones,016559
5.26,5.3,r̥,phones,016559
5.3,5.4,s,phones,016559
5.4,5.45,t,phones,016559
5.45,5.52,ʏ,phones,016559
5.52,5.54,v,phones,016559
5.54,5.59,œ,phones,016559
5.59,5.68,h,phones,016559
5.68,5.74,t,phones,016559
5.74,5.77,n̥,phones,016559
5.77,5.8,l,phones,016559
5.8,5.87,a,phones,016559
5.87,5.91,n,phones,016559
5.91,5.96,t,phones,016559
5.96,6.04,s,phones,016559
6.04,6.1,ɪ,phones,016559
6.1,6.15,n,phones,016559
6.15,6.31,s,phones,016559
