Begin,End,Label,Type,Speaker
0.63,1.23,heiðarr,words,012565
1.84,2.15,hvenær,words,012565
2.15,2.37,kemur,words,012565
2.37,2.61,leið,words,012565
2.61,2.97,númer,words,012565
2.97,3.33,þrjú,words,012565
0.63,0.75,h,phones,012565
0.75,0.83,eiː,phones,012565
0.83,0.93,ð,phones,012565
0.93,1.06,a,phones,012565
1.06,1.23,r,phones,012565
1.84,1.91,k,phones,012565
1.91,1.93,v,phones,012565
1.93,2.02,ɛː,phones,012565
2.02,2.07,n,phones,012565
2.07,2.12,ai,phones,012565
2.12,2.15,r,phones,012565
2.15,2.23,cʰ,phones,012565
2.23,2.28,ɛː,phones,012565
2.28,2.32,m,phones,012565
2.32,2.37,ʏ,phones,012565
2.37,2.45,l,phones,012565
2.45,2.6,eiː,phones,012565
2.6,2.61,ð,phones,012565
2.61,2.67,n,phones,012565
2.67,2.72,uː,phones,012565
2.72,2.79,m,phones,012565
2.79,2.83,ɛ,phones,012565
2.83,2.97,r,phones,012565
2.97,2.98,θ,phones,012565
2.98,3.01,r,phones,012565
3.01,3.08,j,phones,012565
3.08,3.33,uː,phones,012565
